industry,series_id,date,openings_thousands,avg_hourly_earnings,year,month,log_openings,log_wage,post_chatgpt
Leisure and Hospitality,JTS700000000000000JOL,2022-12-01,1719,20.79,2022,12,7.449498005382849,3.0344721018699214,True
Leisure and Hospitality,JTS700000000000000JOL,2023-01-01,1523,20.8,2023,1,7.328437352895162,3.0349529867072724,True
Leisure and Hospitality,JTS700000000000000JOL,2023-02-01,1422,20.83,2023,2,7.259819610363186,3.0363942552728806,True
Leisure and Hospitality,JTS700000000000000JOL,2023-03-01,1447,20.87,2023,3,7.277247726631484,3.038312721089109,True
Leisure and Hospitality,JTS700000000000000JOL,2023-04-01,1378,20.99,2023,4,7.228388451573604,3.0440461338325417,True
Leisure and Hospitality,JTS700000000000000JOL,2023-05-01,1310,21.08,2023,5,7.177782416195197,3.0483247236731614,True
Leisure and Hospitality,JTS700000000000000JOL,2023-06-01,1208,21.23,2023,6,7.0967213784947605,3.055415275715165,True
Leisure and Hospitality,JTS700000000000000JOL,2023-07-01,1206,21.28,2023,7,7.095064377287131,3.0577676644734435,True
Leisure and Hospitality,JTS700000000000000JOL,2023-08-01,1185,21.3,2023,8,7.077498053569231,3.0587070727153796,True
Leisure and Hospitality,JTS700000000000000JOL,2023-09-01,1333,21.36,2023,9,7.195187320178709,3.061520014091994,True
Leisure and Hospitality,JTS700000000000000JOL,2023-10-01,1150,21.47,2023,10,7.047517221357296,3.0666566118906897,True
Leisure and Hospitality,JTS700000000000000JOL,2023-11-01,1160,21.54,2023,11,7.05617528410041,3.0699116717282426,True
Leisure and Hospitality,JTS700000000000000JOL,2023-12-01,957,21.58,2023,12,6.863803391452954,3.0717669598299886,True
Leisure and Hospitality,JTS700000000000000JOL,2024-01-01,1106,21.67,2024,1,7.00850518208228,3.075928815548268,True
Leisure and Hospitality,JTS700000000000000JOL,2024-02-01,1105,21.75,2024,2,7.007600613951853,3.079613757534693,True
Leisure and Hospitality,JTS700000000000000JOL,2024-03-01,1211,21.79,2024,3,7.099201743553092,3.0814511489565284,True
Leisure and Hospitality,JTS700000000000000JOL,2024-04-01,1060,21.85,2024,4,6.966024187106113,3.084200921541599,True
Leisure and Hospitality,JTS700000000000000JOL,2024-05-01,825,21.92,2024,5,6.715383386334681,3.087399462079815,True
Leisure and Hospitality,JTS700000000000000JOL,2024-06-01,906,21.98,2024,6,6.80903930604298,3.090132948975475,True
Leisure and Hospitality,JTS700000000000000JOL,2024-07-01,961,22.07,2024,7,6.8679744089702925,3.094219220268645,True
Leisure and Hospitality,JTS700000000000000JOL,2024-08-01,939,22.14,2024,8,6.844815479208263,3.0973859272804907,True
Leisure and Hospitality,JTS700000000000000JOL,2024-09-01,887,22.18,2024,9,6.787844982309579,3.099190981922221,True
Leisure and Hospitality,JTS700000000000000JOL,2024-10-01,1007,22.25,2024,10,6.914730892718563,3.1023420086122493,True
Leisure and Hospitality,JTS700000000000000JOL,2024-11-01,1012,22.34,2024,11,6.919683849847411,3.1063787936410545,True
Leisure and Hospitality,JTS700000000000000JOL,2024-12-01,1222,22.42,2024,12,7.108244139731541,3.109953417644014,True
Manufacturing,JTS300000000000000JOL,2012-01-01,250,23.84,2012,1,5.521460917862246,3.171364842197149,False
Manufacturing,JTS300000000000000JOL,2012-02-01,243,23.83,2012,2,5.493061443340548,3.170945291110651,False
Manufacturing,JTS300000000000000JOL,2012-03-01,316,23.86,2012,3,5.755742213586912,3.17220341666977,False
Manufacturing,JTS300000000000000JOL,2012-04-01,248,23.9,2012,4,5.5134287461649825,3.173878458937465,False
Manufacturing,JTS300000000000000JOL,2012-05-01,302,23.81,2012,5,5.71042701737487,3.170105660498771,False
Manufacturing,JTS300000000000000JOL,2012-06-01,301,23.89,2012,6,5.707110264748875,3.173459961337718,False
Manufacturing,JTS300000000000000JOL,2012-07-01,257,23.9,2012,7,5.54907608489522,3.173878458937465,False
Manufacturing,JTS300000000000000JOL,2012-08-01,267,23.88,2012,8,5.58724865840025,3.1730412885244013,False
Manufacturing,JTS300000000000000JOL,2012-09-01,248,23.92,2012,9,5.5134287461649825,3.1747149290824312,False
Manufacturing,JTS300000000000000JOL,2012-10-01,270,23.89,2012,10,5.598421958998375,3.173459961337718,False
Manufacturing,JTS300000000000000JOL,2012-11-01,254,23.97,2012,11,5.537334267018537,3.176803048446293,False
Manufacturing,JTS300000000000000JOL,2012-12-01,250,24.06,2012,12,5.521460917862246,3.180550710546533,False
Manufacturing,JTS300000000000000JOL,2013-01-01,252,24.03,2013,1,5.529429087511423,3.1793030497483774,False
Manufacturing,JTS300000000000000JOL,2013-02-01,283,24.12,2013,2,5.645446897643238,3.1830413718589847,False
Manufacturing,JTS300000000000000JOL,2013-03-01,257,24.14,2013,3,5.54907608489522,3.1838702156693857,False
Manufacturing,JTS300000000000000JOL,2013-04-01,243,24.21,2013,4,5.493061443340548,3.1867657709499673,False
Manufacturing,JTS300000000000000JOL,2013-05-01,248,24.3,2013,5,5.5134287461649825,3.190476350346503,False
Manufacturing,JTS300000000000000JOL,2013-06-01,216,24.35,2013,6,5.375278407684165,3.192531849528599,False
Manufacturing,JTS300000000000000JOL,2013-07-01,221,24.35,2013,7,5.3981627015177525,3.192531849528599,False
Manufacturing,JTS300000000000000JOL,2013-08-01,285,24.4,2013,8,5.652489180268651,3.1945831322991562,False
Manufacturing,JTS300000000000000JOL,2013-09-01,268,24.47,2013,9,5.5909869805108565,3.19744787745458,False
Manufacturing,JTS300000000000000JOL,2013-10-01,294,24.46,2013,10,5.683579767338681,3.1970391302590264,False
Manufacturing,JTS300000000000000JOL,2013-11-01,316,24.57,2013,11,5.755742213586912,3.201526186533088,False
Manufacturing,JTS300000000000000JOL,2013-12-01,294,24.59,2013,12,5.683579767338681,3.202339856228101,False
Manufacturing,JTS300000000000000JOL,2014-01-01,261,24.66,2014,1,5.564520407322694,3.2051824977361982,False
Manufacturing,JTS300000000000000JOL,2014-02-01,286,24.71,2014,2,5.655991810819852,3.2072080200005186,False
Manufacturing,JTS300000000000000JOL,2014-03-01,282,24.71,2014,3,5.641907070938114,3.2072080200005186,False
Manufacturing,JTS300000000000000JOL,2014-04-01,275,24.68,2014,4,5.616771097666572,3.205993199037187,False
Manufacturing,JTS300000000000000JOL,2014-05-01,294,24.71,2014,5,5.683579767338681,3.2072080200005186,False
Manufacturing,JTS300000000000000JOL,2014-06-01,318,24.82,2014,6,5.762051382780177,3.211649779776461,False
Manufacturing,JTS300000000000000JOL,2014-07-01,296,24.83,2014,7,5.69035945432406,3.2120525995200753,False
Manufacturing,JTS300000000000000JOL,2014-08-01,322,24.87,2014,8,5.7745515455444085,3.2136622578153133,False
Manufacturing,JTS300000000000000JOL,2014-09-01,310,24.81,2014,9,5.736572297479192,3.21124679770371,False
Manufacturing,JTS300000000000000JOL,2014-10-01,294,24.89,2014,10,5.683579767338681,3.2144661163795005,False
Manufacturing,JTS300000000000000JOL,2014-11-01,327,24.91,2014,11,5.7899601708972535,3.215269329274089,False
Manufacturing,JTS300000000000000JOL,2014-12-01,307,24.9,2014,12,5.726847747587197,3.214867803470662,False
Manufacturing,JTS300000000000000JOL,2015-01-01,321,24.97,2015,1,5.771441123130016,3.217675104291682,False
Manufacturing,JTS300000000000000JOL,2015-02-01,309,25.02,2015,2,5.733341276897746,3.219675505038765,False
Manufacturing,JTS300000000000000JOL,2015-03-01,322,25.08,2015,3,5.7745515455444085,3.22207071576472,False
Manufacturing,JTS300000000000000JOL,2015-04-01,323,25.1,2015,4,5.777652323222656,3.2228678461377385,False
Manufacturing,JTS300000000000000JOL,2015-05-01,324,25.14,2015,5,5.780743515792329,3.2244602031621015,False
Manufacturing,JTS300000000000000JOL,2015-06-01,291,25.12,2015,6,5.673323267171493,3.223664341599998,False
Manufacturing,JTS300000000000000JOL,2015-07-01,336,25.21,2015,7,5.817111159963204,3.2272407411998283,False
Manufacturing,JTS300000000000000JOL,2015-08-01,314,25.35,2015,8,5.749392985908253,3.232778730037192,False
Manufacturing,JTS300000000000000JOL,2015-09-01,315,25.38,2015,9,5.752572638825633,3.2339614622862416,False
Manufacturing,JTS300000000000000JOL,2015-10-01,314,25.41,2015,10,5.749392985908253,3.2351427973320726,False
Manufacturing,JTS300000000000000JOL,2015-11-01,298,25.49,2015,11,5.697093486505405,3.238286218388024,False
Manufacturing,JTS300000000000000JOL,2015-12-01,334,25.51,2015,12,5.811140992976701,3.23907053215372,False
Manufacturing,JTS300000000000000JOL,2016-01-01,321,25.59,2016,1,5.771441123130016,3.2422016501716975,False
Manufacturing,JTS300000000000000JOL,2016-02-01,325,25.64,2016,2,5.783825182329737,3.2441536320524693,False
Manufacturing,JTS300000000000000JOL,2016-03-01,336,25.74,2016,3,5.817111159963204,3.2480462021679806,False
Manufacturing,JTS300000000000000JOL,2016-04-01,387,25.85,2016,4,5.958424693029782,3.2523106009544382,False
Manufacturing,JTS300000000000000JOL,2016-05-01,353,25.95,2016,5,5.8664680569332965,3.2561716096118976,False
Manufacturing,JTS300000000000000JOL,2016-06-01,363,25.97,2016,6,5.8944028342648505,3.256942025674657,False
Manufacturing,JTS300000000000000JOL,2016-07-01,344,26.0,2016,7,5.840641657373398,3.258096538021482,False
Manufacturing,JTS300000000000000JOL,2016-08-01,326,26.1,2016,8,5.786897381366708,3.261935314328648,False
Manufacturing,JTS300000000000000JOL,2016-09-01,326,26.11,2016,9,5.786897381366708,3.2623183827110376,False
Manufacturing,JTS300000000000000JOL,2016-10-01,299,26.26,2016,10,5.700443573390687,3.26804686887465,False
Manufacturing,JTS300000000000000JOL,2016-11-01,345,26.23,2016,11,5.84354441703136,3.2669037938787824,False
Manufacturing,JTS300000000000000JOL,2016-12-01,369,26.3,2016,12,5.910796644040527,3.269568939183719,False
Manufacturing,JTS300000000000000JOL,2017-01-01,371,26.36,2017,1,5.916202062607435,3.2718477096343066,False
Manufacturing,JTS300000000000000JOL,2017-02-01,369,26.39,2017,2,5.910796644040527,3.2729851505152325,False
Manufacturing,JTS300000000000000JOL,2017-03-01,394,26.4,2017,3,5.976350909297934,3.2733640101522705,False
Manufacturing,JTS300000000000000JOL,2017-04-01,373,26.53,2017,4,5.921578419643816,3.2782761681496484,False
Manufacturing,JTS300000000000000JOL,2017-05-01,347,26.5,2017,5,5.849324779946859,3.2771447329921766,False
Manufacturing,JTS300000000000000JOL,2017-06-01,392,26.52,2017,6,5.971261839790462,3.277899165317662,False
Manufacturing,JTS300000000000000JOL,2017-07-01,371,26.63,2017,7,5.916202062607435,3.282038399825841,False
Manufacturing,JTS300000000000000JOL,2017-08-01,420,26.56,2017,8,6.040254711277414,3.279406324608233,False
Manufacturing,JTS300000000000000JOL,2017-09-01,434,26.69,2017,9,6.073044534100405,3.284288963416433,False
Manufacturing,JTS300000000000000JOL,2017-10-01,424,26.72,2017,10,6.049733455231958,3.285412348668445,False
Manufacturing,JTS300000000000000JOL,2017-11-01,435,26.72,2017,11,6.075346031088684,3.285412348668445,False
Manufacturing,JTS300000000000000JOL,2017-12-01,405,26.75,2017,12,6.003887067106539,3.2865344733420154,False
Manufacturing,JTS300000000000000JOL,2018-01-01,447,26.84,2018,1,6.102558594613569,3.289893312103481,False
Manufacturing,JTS300000000000000JOL,2018-02-01,441,26.83,2018,2,6.089044875446846,3.2895206644375325,False
Manufacturing,JTS300000000000000JOL,2018-03-01,416,26.91,2018,3,6.030685260261263,3.2924979647388146,False
Manufacturing,JTS300000000000000JOL,2018-04-01,438,26.94,2018,4,6.082218910376446,3.293612170982218,False
Manufacturing,JTS300000000000000JOL,2018-05-01,460,26.93,2018,5,6.131226489483141,3.2932409068235073,False
Manufacturing,JTS300000000000000JOL,2018-06-01,461,26.99,2018,6,6.133398042996649,3.2954664270299134,False
Manufacturing,JTS300000000000000JOL,2018-07-01,458,26.98,2018,7,6.126869184114185,3.2950958507796098,False
Manufacturing,JTS300000000000000JOL,2018-08-01,500,27.05,2018,8,6.214608098422191,3.2976870052924907,False
Manufacturing,JTS300000000000000JOL,2018-09-01,478,27.09,2018,9,6.169610732491456,3.2991646560970036,False
Manufacturing,JTS300000000000000JOL,2018-10-01,502,27.13,2018,10,6.218600119691729,3.3006401266708405,False
Manufacturing,JTS300000000000000JOL,2018-11-01,520,27.24,2018,11,6.253828811575473,3.3046864812813115,False
Manufacturing,JTS300000000000000JOL,2018-12-01,467,27.28,2018,12,6.1463292576688975,3.3061538329752613,False
Manufacturing,JTS300000000000000JOL,2019-01-01,431,27.25,2019,1,6.066108090103747,3.305053521109253,False
Manufacturing,JTS300000000000000JOL,2019-02-01,457,27.43,2019,2,6.124683390894205,3.311637304949512,False
Manufacturing,JTS300000000000000JOL,2019-03-01,435,27.48,2019,3,6.075346031088684,3.3134584673541485,False
Manufacturing,JTS300000000000000JOL,2019-04-01,451,27.44,2019,4,6.111467339502679,3.3120018028576843,False
Manufacturing,JTS300000000000000JOL,2019-05-01,471,27.56,2019,5,6.154858094016418,3.3163654461454577,False
Manufacturing,JTS300000000000000JOL,2019-06-01,465,27.65,2019,6,6.142037405587356,3.3196257279683437,False
Manufacturing,JTS300000000000000JOL,2019-07-01,452,27.69,2019,7,6.113682179832232,3.3210713371828704,False
Manufacturing,JTS300000000000000JOL,2019-08-01,439,27.75,2019,8,6.0844994130751715,3.3232358401924436,False
Manufacturing,JTS300000000000000JOL,2019-09-01,444,27.83,2019,9,6.095824562432225,3.326114575537799,False
Manufacturing,JTS300000000000000JOL,2019-10-01,399,27.88,2019,10,5.988961416889864,3.327909585892323,False
Manufacturing,JTS300000000000000JOL,2019-11-01,414,28.0,2019,11,6.025865973825314,3.332204510175204,False
Manufacturing,JTS300000000000000JOL,2019-12-01,380,28.14,2019,12,5.940171252720432,3.337192051686243,False
Manufacturing,JTS300000000000000JOL,2020-01-01,407,28.2,2020,1,6.008813185442595,3.339321977944068,False
Manufacturing,JTS300000000000000JOL,2020-02-01,392,28.27,2020,2,5.971261839790462,3.341801171705499,False
Manufacturing,JTS300000000000000JOL,2020-03-01,295,28.39,2020,3,5.68697535633982,3.34603697048488,False
Manufacturing,JTS300000000000000JOL,2020-04-01,298,29.24,2020,4,5.697093486505405,3.3755376348815775,False
Manufacturing,JTS300000000000000JOL,2020-05-01,314,29.01,2020,5,5.749392985908253,3.367640598133313,False
Manufacturing,JTS300000000000000JOL,2020-06-01,338,28.64,2020,6,5.823045895483019,3.3548043420924447,False
Manufacturing,JTS300000000000000JOL,2020-07-01,392,28.74,2020,7,5.971261839790462,3.358289880650879,False
Manufacturing,JTS300000000000000JOL,2020-08-01,458,28.89,2020,8,6.126869184114185,3.363495514478144,False
Manufacturing,JTS300000000000000JOL,2020-09-01,469,28.85,2020,9,6.150602768446279,3.3621099929541085,False
Manufacturing,JTS300000000000000JOL,2020-10-01,519,28.86,2020,10,6.251903883165888,3.3624565533457247,False
Manufacturing,JTS300000000000000JOL,2020-11-01,490,28.96,2020,11,6.194405391104672,3.365915567517516,False
Manufacturing,JTS300000000000000JOL,2020-12-01,502,28.99,2020,12,6.218600119691729,3.3669509429335642,False
Manufacturing,JTS300000000000000JOL,2021-01-01,522,29.04,2021,1,6.257667587882639,3.3686741899565953,False
Manufacturing,JTS300000000000000JOL,2021-02-01,599,29.17,2021,2,6.395261598115449,3.37314078387963,False
Manufacturing,JTS300000000000000JOL,2021-03-01,739,29.17,2021,3,6.6052979209482015,3.37314078387963,False
Manufacturing,JTS300000000000000JOL,2021-04-01,848,29.32,2021,4,6.742880635791903,3.3782698770184507,False
Manufacturing,JTS300000000000000JOL,2021-05-01,887,29.51,2021,5,6.787844982309579,3.3847291889548483,False
Manufacturing,JTS300000000000000JOL,2021-06-01,893,29.6,2021,6,6.794586580876499,3.3877743613300146,False
Manufacturing,JTS300000000000000JOL,2021-07-01,903,29.73,2021,7,6.805722553416985,3.3921566370100065,False
Manufacturing,JTS300000000000000JOL,2021-08-01,843,29.82,2021,8,6.736966958001855,3.3951793093365925,False
Manufacturing,JTS300000000000000JOL,2021-09-01,930,29.98,2021,9,6.835184586147301,3.4005304926744517,False
Manufacturing,JTS300000000000000JOL,2021-10-01,953,30.12,2021,10,6.859614903654202,3.405189402931693,False
Manufacturing,JTS300000000000000JOL,2021-11-01,846,30.18,2021,11,6.740519359606223,3.407179453339703,False
Manufacturing,JTS300000000000000JOL,2021-12-01,877,30.34,2021,12,6.776506992372183,3.4124669739203863,False
Manufacturing,JTS300000000000000JOL,2022-01-01,895,30.53,2022,1,6.796823718274855,3.4187098067467865,False
Manufacturing,JTS300000000000000JOL,2022-02-01,823,30.48,2022,2,6.71295620067707,3.4170707308184456,False
Manufacturing,JTS300000000000000JOL,2022-03-01,905,30.59,2022,3,6.807934943699926,3.420673158162812,False
Manufacturing,JTS300000000000000JOL,2022-04-01,1025,30.78,2022,4,6.932447891572509,3.426865128410733,False
Manufacturing,JTS300000000000000JOL,2022-05-01,805,30.81,2022,5,6.690842277418564,3.4278393126085764,False
Manufacturing,JTS300000000000000JOL,2022-06-01,860,30.81,2022,6,6.756932389247553,3.4278393126085764,False
Manufacturing,JTS300000000000000JOL,2022-07-01,879,30.92,2022,7,6.778784897685177,3.4314032237192214,False
Manufacturing,JTS300000000000000JOL,2022-08-01,823,31.03,2022,8,6.71295620067707,3.434954478460289,False
Manufacturing,JTS300000000000000JOL,2022-09-01,816,31.13,2022,9,6.704414354964107,3.4381719844535166,False
Manufacturing,JTS300000000000000JOL,2022-10-01,743,31.3,2022,10,6.610696044717759,3.4436180975461075,False
Manufacturing,JTS300000000000000JOL,2022-11-01,814,31.37,2022,11,6.70196036600254,3.445852022202587,True
Manufacturing,JTS300000000000000JOL,2022-12-01,750,31.48,2022,12,6.620073206530356,3.4493524235492026,True
Manufacturing,JTS300000000000000JOL,2023-01-01,717,31.66,2023,1,6.57507584059962,3.4550540544528663,True
Manufacturing,JTS300000000000000JOL,2023-02-01,665,31.68,2023,2,6.499787040655854,3.455685566946225,True
Manufacturing,JTS300000000000000JOL,2023-03-01,683,31.84,2023,3,6.52649485957079,3.460723360976182,True
Manufacturing,JTS300000000000000JOL,2023-04-01,653,32.02,2023,4,6.481577129276431,3.4663607075685685,True
Manufacturing,JTS300000000000000JOL,2023-05-01,557,32.14,2023,5,6.322565239927284,3.4701013603093664,True
Manufacturing,JTS300000000000000JOL,2023-06-01,575,32.38,2023,6,6.354370040797351,3.477540948249489,True
Manufacturing,JTS300000000000000JOL,2023-07-01,514,32.56,2023,7,6.2422232654551655,3.4830845411343394,True
Manufacturing,JTS300000000000000JOL,2023-08-01,576,32.6,2023,8,6.3561076606958915,3.484312288372662,True
Manufacturing,JTS300000000000000JOL,2023-09-01,605,32.77,2023,9,6.405228458030842,3.489513462710723,True
Manufacturing,JTS300000000000000JOL,2023-10-01,568,32.86,2023,10,6.342121418721152,3.492256112609122,True
Manufacturing,JTS300000000000000JOL,2023-11-01,535,33.05,2023,11,6.282266746896006,3.498021566297695,True
Manufacturing,JTS300000000000000JOL,2023-12-01,597,33.23,2023,12,6.391917113392602,3.503453082366503,True
Manufacturing,JTS300000000000000JOL,2024-01-01,557,33.33,2024,1,6.322565239927284,3.506457892319648,True
Manufacturing,JTS300000000000000JOL,2024-02-01,551,33.41,2024,2,6.311734809152915,3.508855256368665,True
Manufacturing,JTS300000000000000JOL,2024-03-01,517,33.57,2024,3,6.248042874508429,3.5136328109919437,True
Manufacturing,JTS300000000000000JOL,2024-04-01,491,33.61,2024,4,6.19644412779452,3.5148236417370144,True
Manufacturing,JTS300000000000000JOL,2024-05-01,541,33.79,2024,5,6.293419278846481,3.5201649007261984,True
Manufacturing,JTS300000000000000JOL,2024-06-01,471,33.99,2024,6,6.154858094016418,3.5260663637080247,True
Manufacturing,JTS300000000000000JOL,2024-07-01,481,34.08,2024,7,6.175867270105761,3.528710701961115,True
Manufacturing,JTS300000000000000JOL,2024-08-01,461,34.21,2024,8,6.133398042996649,3.5325179989895132,True
Manufacturing,JTS300000000000000JOL,2024-09-01,466,34.29,2024,9,6.144185634125646,3.534853766474829,True
Manufacturing,JTS300000000000000JOL,2024-10-01,437,34.39,2024,10,6.07993319509559,3.537765824444175,True
Manufacturing,JTS300000000000000JOL,2024-11-01,415,34.51,2024,11,6.028278520230698,3.541249137109912,True
Manufacturing,JTS300000000000000JOL,2024-12-01,401,34.56,2024,12,5.993961427306569,3.542696943935855,True
Mining and Logging,JTS110099000000000JOL,2012-01-01,25,24.54,2012,1,3.2188758248682006,3.2003044392827653,False
Mining and Logging,JTS110099000000000JOL,2012-02-01,26,24.58,2012,2,3.258096538021482,3.201933104137889,False
Mining and Logging,JTS110099000000000JOL,2012-03-01,20,24.64,2012,3,2.995732273553991,3.204371138665319,False
Mining and Logging,JTS110099000000000JOL,2012-04-01,17,24.66,2012,4,2.833213344056216,3.2051824977361982,False
Mining and Logging,JTS110099000000000JOL,2012-05-01,22,24.61,2012,5,3.091042453358316,3.2031528644029645,False
Mining and Logging,JTS110099000000000JOL,2012-06-01,19,24.67,2012,6,2.9444389791664403,3.2055879305412653,False
Mining and Logging,JTS110099000000000JOL,2012-07-01,14,24.69,2012,7,2.6390573296152584,3.206398303357088,False
Mining and Logging,JTS110099000000000JOL,2012-08-01,18,24.68,2012,8,2.8903717578961645,3.205993199037187,False
Mining and Logging,JTS110099000000000JOL,2012-09-01,15,24.74,2012,9,2.70805020110221,3.208421366964342,False
Mining and Logging,JTS110099000000000JOL,2012-10-01,13,24.71,2012,10,2.5649493574615367,3.2072080200005186,False
Mining and Logging,JTS110099000000000JOL,2012-11-01,17,24.8,2012,11,2.833213344056216,3.2108436531709366,False
Mining and Logging,JTS110099000000000JOL,2012-12-01,17,24.87,2012,12,2.833213344056216,3.2136622578153133,False
Mining and Logging,JTS110099000000000JOL,2013-01-01,18,24.87,2013,1,2.8903717578961645,3.2136622578153133,False
Mining and Logging,JTS110099000000000JOL,2013-02-01,28,24.93,2013,2,3.332204510175204,3.2160718975354663,False
Mining and Logging,JTS110099000000000JOL,2013-03-01,16,24.94,2013,3,2.772588722239781,3.2164729402518906,False
Mining and Logging,JTS110099000000000JOL,2013-04-01,20,25.01,2013,4,2.995732273553991,3.219275744889528,False
Mining and Logging,JTS110099000000000JOL,2013-05-01,19,25.09,2013,5,2.9444389791664403,3.222469360378331,False
Mining and Logging,JTS110099000000000JOL,2013-06-01,20,25.15,2013,6,2.995732273553991,3.224857896545748,False
Mining and Logging,JTS110099000000000JOL,2013-07-01,23,25.17,2013,7,3.1354942159291497,3.2256528091472245,False
Mining and Logging,JTS110099000000000JOL,2013-08-01,24,25.22,2013,8,3.1780538303479458,3.2276373305367736,False
Mining and Logging,JTS110099000000000JOL,2013-09-01,19,25.26,2013,9,2.9444389791664403,3.229222116922345,False
Mining and Logging,JTS110099000000000JOL,2013-10-01,21,25.28,2013,10,3.044522437723423,3.2300135692786567,False
Mining and Logging,JTS110099000000000JOL,2013-11-01,18,25.38,2013,11,2.8903717578961645,3.2339614622862416,False
Mining and Logging,JTS110099000000000JOL,2013-12-01,23,25.43,2013,12,3.1354942159291497,3.2359295794340284,False
Mining and Logging,JTS110099000000000JOL,2014-01-01,24,25.49,2014,1,3.1780538303479458,3.238286218388024,False
Mining and Logging,JTS110099000000000JOL,2014-02-01,26,25.64,2014,2,3.258096538021482,3.2441536320524693,False
Mining and Logging,JTS110099000000000JOL,2014-03-01,35,25.55,2014,3,3.5553480614894135,3.2406373166497136,False
Mining and Logging,JTS110099000000000JOL,2014-04-01,25,25.58,2014,4,3.2188758248682006,3.2418107961506966,False
Mining and Logging,JTS110099000000000JOL,2014-05-01,32,25.61,2014,5,3.4657359027997265,3.242982900211434,False
Mining and Logging,JTS110099000000000JOL,2014-06-01,31,25.7,2014,6,3.4339872044851463,3.246490991901174,False
Mining and Logging,JTS110099000000000JOL,2014-07-01,31,25.71,2014,7,3.4339872044851463,3.246880021277798,False
Mining and Logging,JTS110099000000000JOL,2014-08-01,32,25.76,2014,8,3.4657359027997265,3.248822901236153,False
Mining and Logging,JTS110099000000000JOL,2014-09-01,30,25.75,2014,9,3.4011973816621555,3.248434627109745,False
Mining and Logging,JTS110099000000000JOL,2014-10-01,34,25.81,2014,10,3.5263605246161616,3.2507620137305224,False
Mining and Logging,JTS110099000000000JOL,2014-11-01,31,25.82,2014,11,3.4339872044851463,3.2511493854184965,False
Mining and Logging,JTS110099000000000JOL,2014-12-01,20,25.81,2014,12,2.995732273553991,3.2507620137305224,False
Mining and Logging,JTS110099000000000JOL,2015-01-01,15,25.91,2015,1,2.70805020110221,3.2546289945740186,False
Mining and Logging,JTS110099000000000JOL,2015-02-01,13,25.97,2015,2,2.5649493574615367,3.256942025674657,False
Mining and Logging,JTS110099000000000JOL,2015-03-01,16,26.04,2015,3,2.772588722239781,3.2596338173403683,False
Mining and Logging,JTS110099000000000JOL,2015-04-01,14,26.05,2015,4,2.6390573296152584,3.260017768199376,False
Mining and Logging,JTS110099000000000JOL,2015-05-01,15,26.1,2015,5,2.70805020110221,3.261935314328648,False
Mining and Logging,JTS110099000000000JOL,2015-06-01,18,26.1,2015,6,2.8903717578961645,3.261935314328648,False
Mining and Logging,JTS110099000000000JOL,2015-07-01,19,26.17,2015,7,2.9444389791664403,3.2646137165420543,False
Mining and Logging,JTS110099000000000JOL,2015-08-01,14,26.29,2015,8,2.6390573296152584,3.26918863874179,False
Mining and Logging,JTS110099000000000JOL,2015-09-01,18,26.28,2015,9,2.8903717578961645,3.26880819361641,False
Mining and Logging,JTS110099000000000JOL,2015-10-01,16,26.35,2015,10,2.772588722239781,3.2714682749873716,False
Mining and Logging,JTS110099000000000JOL,2015-11-01,17,26.46,2015,11,2.833213344056216,3.2756341586868096,False
Mining and Logging,JTS110099000000000JOL,2015-12-01,18,26.45,2015,12,2.8903717578961645,3.2752561583043085,False
Mining and Logging,JTS110099000000000JOL,2016-01-01,12,26.52,2016,1,2.4849066497880004,3.277899165317662,False
Mining and Logging,JTS110099000000000JOL,2016-02-01,12,26.57,2016,2,2.4849066497880004,3.279782759771722,False
Mining and Logging,JTS110099000000000JOL,2016-03-01,11,26.67,2016,3,2.3978952727983707,3.283539338193923,False
Mining and Logging,JTS110099000000000JOL,2016-04-01,12,26.78,2016,4,2.4849066497880004,3.2876553402630266,False
Mining and Logging,JTS110099000000000JOL,2016-05-01,11,26.87,2016,5,2.3978952727983707,3.2910104226273997,False
Mining and Logging,JTS110099000000000JOL,2016-06-01,11,26.9,2016,6,2.3978952727983707,3.292126286607793,False
Mining and Logging,JTS110099000000000JOL,2016-07-01,9,26.94,2016,7,2.1972245773362196,3.293612170982218,False
Mining and Logging,JTS110099000000000JOL,2016-08-01,11,26.99,2016,8,2.3978952727983707,3.2954664270299134,False
Mining and Logging,JTS110099000000000JOL,2016-09-01,15,27.01,2016,9,2.70805020110221,3.2962071678045244,False
Mining and Logging,JTS110099000000000JOL,2016-10-01,11,27.18,2016,10,2.3978952727983707,3.3024814087229974,False
Mining and Logging,JTS110099000000000JOL,2016-11-01,21,27.14,2016,11,3.044522437723423,3.301008654406723,False
Mining and Logging,JTS110099000000000JOL,2016-12-01,26,27.22,2016,12,3.258096538021482,3.30395199722332,False
Mining and Logging,JTS110099000000000JOL,2017-01-01,27,27.3,2017,1,3.295836866004329,3.3068867021909143,False
Mining and Logging,JTS110099000000000JOL,2017-02-01,26,27.31,2017,2,3.258096538021482,3.3072529354856135,False
Mining and Logging,JTS110099000000000JOL,2017-03-01,19,27.36,2017,3,2.9444389791664403,3.3090820927543496,False
Mining and Logging,JTS110099000000000JOL,2017-04-01,30,27.42,2017,4,3.4011973816621555,3.3112726741341683,False
Mining and Logging,JTS110099000000000JOL,2017-05-01,26,27.46,2017,5,3.258096538021482,3.312730400339825,False
